Tag,Ground,Shrub,Canopy,percent_canopy,Season,Year
3,3,0,2,23.73,Fall,2008
5,1,2,1,37.2,Fall,2008
4,3,0,1,21.41,Fall,2008
6,1,3,3,20.9,Fall,2008
5,1,1,2,19.41,Fall,2008
7,1,1,3,17.17,Fall,2008
6,2,1,0,60.79,Fall,2008
8,1,1,3,17.3,Fall,2008
7,2,1,1,55.05,Fall,2008
9,1,0,2,14.66,Fall,2008
8,1,1,2,20.82,Fall,2008
7,2,1,2,17.21,Fall,2008
6,2,1,2,29.01,Fall,2008
5,3,1,2,20.61,Fall,2008
13,2,2,1,33.63,Fall,2008
12,1,0,3,19.64,Fall,2008
14,1,1,2,22.13,Fall,2008
13,2,1,3,17.7,Fall,2008
15,1,1,2,17.95,Fall,2008
14,1,0,3,17.73,Fall,2008
16,1,1,3,19.73,Fall,2008
15,2,1,2,18.88,Fall,2008
17,1,1,2,16.51,Fall,2008
16,2,1,2,16.48,Fall,2008
18,0,1,2,18.95,Fall,2008
17,3,2,2,20,Fall,2008
19,0,1,2,18.32,Fall,2008
18,3,2,1,42.91,Fall,2008
20,1,1,2,18.06,Fall,2008
21,0,2,1,23.98,Fall,2008
22,2,1,2,23.87,Fall,2008
23,2,1,2,21.16,Fall,2008
24,3,1,1,32.7,Fall,2008
25,1,1,3,24.03,Fall,2008
26,2,0,0,64.75,Fall,2008
27,2,0,1,40.13,Fall,2008
28,3,1,2,21.91,Fall,2008
29,2,0,2,27.97,Fall,2008
30,2,0,0,44.3,Fall,2008
31,2,1,1,27.38,Fall,2008
32,1,1,1,30.56,Fall,2008
33,3,0,2,32.71,Fall,2008
34,3,2,1,28.15,Fall,2008
35,1,1,2,20.5,Fall,2008
36,2,1,1,21.81,Fall,2008
37,1,2,2,21.25,Fall,2008
38,1,2,2,20.05,Fall,2008
39,2,1,2,17.67,Fall,2008
40,1,2,1,16.63,Fall,2008
41,3,2,1,25.76,Fall,2008
42,1,2,3,22.52,Fall,2008
43,3,0,0,52.24,Fall,2008
44,1,2,3,21.47,Fall,2008
45,2,2,1,20.28,Fall,2008
46,1,2,3,19.01,Fall,2008
47,2,2,1,17.05,Fall,2008
48,2,3,2,17.12,Fall,2008
50,1,0,1,17.97,Fall,2008
51,3,0,3,14.6,Fall,2008
52,1,0,3,11.02,Fall,2008
53,3,0,1,29.25,Fall,2008
54,3,2,0,41.17,Fall,2008
55,1,1,2,15.69,Fall,2008
56,1,2,2,17.14,Fall,2008
57,1,1,2,21.11,Fall,2008
58,1,1,2,22.51,Fall,2008
59,1,2,2,23.18,Fall,2008
60,1,2,2,22.66,Fall,2008
62,3,0,1,62.09,Fall,2008
66,3,0,0,81.3,Fall,2008
69,3,0,0,62.5,Fall,2008
70,1,2,2,17.5,Fall,2008
71,2,1,2,16,Fall,2008
73,1,1,3,10.25,Fall,2008
74,2,1,1,15.61,Fall,2008
75,1,3,1,20.18,Fall,2008
76,1,3,2,15.38,Fall,2008
77,1,3,2,17.5,Fall,2008
78,2,2,3,18.59,Fall,2008
79,2,2,2,18.8,Fall,2008
80,3,2,1,21.8,Fall,2008
81,3,2,3,17.1,Fall,2008
82,0,1,3,17.78,Fall,2008
83,2,1,3,17.96,Fall,2008
84,1,2,1,20.16,Fall,2008
85,1,3,2,19.54,Fall,2008
86,1,0,2,20.23,Fall,2008
87,0,1,1,13.36,Fall,2008
88,1,0,3,16.1,Fall,2008
89,1,1,3,17.92,Fall,2008
90,2,2,1,23.63,Fall,2008
117,1,0,2,16.08,Fall,2008
119,3,0,2,32.01,Fall,2008
120,3,0,2,27.65,Fall,2008
121,3,0,0,69.88,Fall,2008
122,3,1,1,46.38,Fall,2008
123,2,0,2,25.08,Fall,2008
124,1,1,3,19.03,Fall,2008
125,0,1,2,21.03,Fall,2008
126,1,2,3,21.01,Fall,2008
127,1,1,2,18.45,Fall,2008
128,2,1,2,19.32,Fall,2008
129,2,1,3,20.28,Fall,2008
130,1,1,2,16.68,Fall,2008
131,1,2,2,21.12,Fall,2008
132,2,1,2,20.83,Fall,2008
133,1,1,2,19.11,Fall,2008
134,3,1,3,16.98,Fall,2008
135,1,2,2,20.82,Fall,2008
136,3,1,1,32.02,Fall,2008
138,3,2,1,27.39,Fall,2008
143,3,0,1,19.04,Fall,2008
144,3,0,2,16.94,Fall,2008
145,1,0,3,16.88,Fall,2008
146,1,0,2,17,Fall,2008
147,1,2,3,20.04,Fall,2008
148,3,3,2,16.56,Fall,2008
149,3,2,1,21.08,Fall,2008
150,1,2,2,19.77,Fall,2008
151,1,0,3,17.3,Fall,2008
152,0,0,3,17.46,Fall,2008
153,1,0,2,19.13,Fall,2008
154,3,1,1,22.58,Fall,2008
155,2,1,1,19.82,Fall,2008
156,1,1,3,16.38,Fall,2008
157,2,2,1,34.31,Fall,2008
158,0,0,3,22.49,Fall,2008
159,3,1,3,17.88,Fall,2008
160,3,2,1,19.93,Fall,2008
162,3,2,1,25.98,Fall,2008
163,1,2,2,20.76,Fall,2008
167,1,1,2,19.37,Fall,2008
168,1,1,3,16.05,Fall,2008
169,1,1,3,13.91,Fall,2008
170,2,1,3,12.8,Fall,2008
171,3,1,1,9.55,Fall,2008
172,1,1,3,37.04,Fall,2008
173,1,1,3,16.91,Fall,2008
174,3,0,1,61.48,Fall,2008
175,0,1,2,25.96,Fall,2008
176,1,1,2,21.01,Fall,2008
177,1,1,2,21.13,Fall,2008
180,1,1,3,15.07,Fall,2008
181,3,1,2,13.17,Fall,2008
182,1,1,2,14.84,Fall,2008
183,2,2,2,16.66,Fall,2008
184,1,1,1,16.73,Fall,2008
185,1,1,3,16.24,Fall,2008
186,1,0,3,11,Fall,2008
187,0,0,2,13.43,Fall,2008
188,1,1,2,16.57,Fall,2008
189,1,1,2,10.38,Fall,2008
190,1,0,2,15.79,Fall,2008
191,2,0,2,17.8,Fall,2008
192,1,1,1,22.17,Fall,2008
2,1,1,2,37.09,Fall,2009
3,1,2,3,20.47,Fall,2009
4,1,1,2,28.07,Fall,2009
5,2,2,3,16.35,Fall,2009
6,1,2,2,16.69,Fall,2009
7,1,2,2,11.97,Fall,2009
8,3,0,1,46.13,Fall,2009
9,3,2,1,43.01,Fall,2009
116,1,0,3,25.2,Fall,2009
115,2,0,2,29.41,Fall,2009
114,1,0,2,24.68,Fall,2009
113,1,1,2,22.78,Fall,2009
112,2,2,1,46.76,Fall,2009
111,1,1,2,33.56,Fall,2009
110,1,1,2,29.25,Fall,2009
109,1,1,2,26.05,Fall,2009
108,1,1,2,36.94,Fall,2009
107,1,1,1,33.53,Fall,2009
106,1,1,2,31.4,Fall,2009
105,1,1,3,19.5,Fall,2009
104,1,1,3,21,Fall,2009
103,1,1,2,21.61,Fall,2009
102,1,1,2,18.55,Fall,2009
101,2,1,2,18.47,Fall,2009
14,1,1,1,26.64,Fall,2009
15,0,1,2,25.6,Fall,2009
16,0,1,2,23.42,Fall,2009
17,1,2,2,25.32,Fall,2009
18,0,0,3,20.06,Fall,2009
19,1,1,2,25.6,Fall,2009
20,1,2,2,25.06,Fall,2009
21,0,2,1,37.42,Fall,2009
22,1,1,2,41.54,Fall,2009
23,2,1,1,46.35,Fall,2009
24,1,1,2,34.93,Fall,2009
25,1,1,1,31.46,Fall,2009
55,1,1,3,24.52,Fall,2009
57,1,2,3,27.96,Fall,2009
60,1,2,3,24.46,Fall,2009
58,1,1,2,25.25,Fall,2009
59,1,2,2,25.7,Fall,2009
160,3,1,3,18.97,Fall,2009
159,2,2,3,14.1,Fall,2009
158,0,0,3,12.44,Fall,2009
157,1,1,3,15.36,Fall,2009
156,1,2,3,22.34,Fall,2009
155,2,1,3,20.37,Fall,2009
154,1,1,2,22.53,Fall,2009
153,1,1,3,18.87,Fall,2009
152,1,1,3,28.59,Fall,2009
151,1,1,3,29.47,Fall,2009
150,2,2,3,26.9,Fall,2009
149,3,2,3,22.99,Fall,2009
148,2,3,2,22.12,Fall,2009
147,2,2,3,32.46,Fall,2009
146,1,1,3,22.93,Fall,2009
145,1,1,3,20.71,Fall,2009
144,2,1,2,29.12,Fall,2009
143,1,1,3,23.18,Fall,2009
44,1,3,3,22.83,Fall,2009
45,1,3,3,25.45,Fall,2009
46,2,2,3,25.7,Fall,2009
47,2,3,3,27.54,Fall,2009
48,2,2,3,17.54,Fall,2009
49,3,1,3,20.02,Fall,2009
50,1,1,3,49.89,Fall,2009
51,3,0,3,24.24,Fall,2009
52,2,0,3,20.72,Fall,2009
53,1,2,3,21.95,Fall,2009
54,3,1,2,22.43,Fall,2009
42,0,2,2,20.64,Fall,2009
41,1,2,2,23.85,Fall,2009
40,0,1,3,17.88,Fall,2009
39,0,2,3,23.89,Fall,2009
38,0,3,3,30.14,Fall,2009
37,1,3,2,32.21,Fall,2009
36,0,2,1,38.92,Fall,2009
35,1,2,2,53.17,Fall,2009
34,1,1,1,43.88,Fall,2009
33,3,1,2,20.4,Fall,2009
119,2,0,2,37.7,Fall,2009
120,1,0,2,29.68,Fall,2009
121,3,0,1,44.1,Fall,2009
122,0,2,3,29.34,Fall,2009
123,0,2,2,36.19,Fall,2009
124,0,1,3,26.8,Fall,2009
125,0,1,3,25.5,Fall,2009
126,1,2,2,28.06,Fall,2009
127,1,2,2,23.25,Fall,2009
128,2,1,2,29.86,Fall,2009
129,3,1,1,39.21,Fall,2009
130,1,1,1,38.27,Fall,2009
131,1,1,2,21.56,Fall,2009
132,2,1,2,26.14,Fall,2009
133,2,0,2,26.19,Fall,2009
134,2,1,3,18.7,Fall,2009
135,2,0,2,23.49,Fall,2009
136,1,2,2,17.47,Fall,2009
137,3,0,1,54.6,Fall,2009
138,0,0,2,15.53,Fall,2009
137,3,0,0,61.99,Fall,2009
136,1,1,1,50.06,Fall,2009
135,2,0,2,29.39,Fall,2009
134,3,0,3,30.33,Fall,2009
133,1,0,1,43.73,Fall,2009
132,1,1,1,33.86,Fall,2009
32,1,0,1,32.17,Fall,2009
183,1,2,3,27.57,Fall,2009
184,1,2,2,26.48,Fall,2009
185,1,1,3,15.51,Fall,2009
186,1,2,3,20.3,Fall,2009
187,0,1,2,37.41,Fall,2009
188,1,1,2,50.92,Fall,2009
189,1,1,2,50.22,Fall,2009
190,1,1,2,58.11,Fall,2009
191,1,2,3,39.03,Fall,2009
89,0,1,3,30.39,Fall,2009
87,1,2,2,29.54,Fall,2009
86,1,2,3,29.05,Fall,2009
85,0,3,3,29.2,Fall,2009
84,0,1,3,28.17,Fall,2009
83,0,1,3,20.85,Fall,2009
82,0,1,3,27.25,Fall,2009
81,1,2,2,28.61,Fall,2009
79,1,2,2,30.26,Fall,2009
78,0,2,3,33.7,Fall,2009
77,1,3,3,24.89,Fall,2009
76,0,3,3,24.83,Fall,2009
165,2,0,1,64.02,Fall,2009
166,2,0,0,70.13,Fall,2009
167,3,2,2,24.06,Fall,2009
168,0,2,3,13.53,Fall,2009
169,0,1,3,20.9,Fall,2009
170,1,1,3,17.13,Fall,2009
171,2,1,1,39.43,Fall,2009
172,1,1,2,26.59,Fall,2009
173,3,2,1,52.94,Fall,2009
174,3,2,1,61.39,Fall,2009
175,1,2,2,22.65,Fall,2009
176,1,2,2,16.78,Fall,2009
177,2,1,2,30.57,Fall,2009
179,3,2,2,21.85,Fall,2009
180,1,1,1,37.56,Fall,2009
73,2,1,3,10.91,Fall,2009
72,2,1,1,20.48,Fall,2009
71,3,2,2,25.6,Fall,2009
70,3,2,3,11.62,Fall,2009
167,1,2,3,26.17,Fall,2010
168,2,2,3,20.04,Fall,2010
75,2,3,1,27.63,Fall,2010
76,1,3,3,16.67,Fall,2010
77,1,3,3,19.72,Fall,2010
78,0,2,3,16.24,Fall,2010
79,2,2,2,18.13,Fall,2010
80,2,2,2,24.05,Fall,2010
81,2,2,3,22.06,Fall,2010
82,1,1,3,23.27,Fall,2010
83,2,1,3,21.94,Fall,2010
84,2,2,2,21.16,Fall,2010
85,2,3,2,19.47,Fall,2010
86,1,0,3,20.66,Fall,2010
87,1,1,3,21.5,Fall,2010
88,1,1,3,19.12,Fall,2010
89,2,2,3,19.79,Fall,2010
90,3,2,2,22.59,Fall,2010
182,2,2,3,20.24,Fall,2010
178,2,2,2,21.38,Fall,2010
177,2,2,2,20.6,Fall,2010
176,1,2,2,18.63,Fall,2010
175,2,1,2,21.79,Fall,2010
174,3,1,1,48.68,Fall,2010
173,2,1,3,19.77,Fall,2010
172,2,2,2,20.64,Fall,2010
171,1,2,1,20.84,Fall,2010
170,1,1,3,15.45,Fall,2010
169,2,2,3,15.2,Fall,2010
33,2,1,3,38.33,Fall,2010
34,3,2,1,39.31,Fall,2010
35,2,2,3,32.42,Fall,2010
36,3,3,2,29.8,Fall,2010
37,2,2,3,37.75,Fall,2010
38,1,3,3,26.11,Fall,2010
39,2,3,3,30.5,Fall,2010
40,2,3,3,28.74,Fall,2010
41,3,3,2,20.79,Fall,2010
42,1,2,3,29.35,Fall,2010
43,3,3,1,48.99,Fall,2010
44,0,2,3,27.56,Fall,2010
45,0,2,3,22.5,Fall,2010
46,2,1,3,26.62,Fall,2010
47,1,3,2,20.78,Fall,2010
48,0,2,3,21.5,Fall,2010
49,1,1,2,30.62,Fall,2010
50,1,2,3,27.45,Fall,2010
51,1,1,3,26.28,Fall,2010
52,0,1,3,26.07,Fall,2010
53,3,3,1,37.12,Fall,2010
54,3,3,1,42.26,Fall,2010
143,1,2,1,18.85,Fall,2010
144,2,1,2,22.6,Fall,2010
145,1,3,2,20.01,Fall,2010
146,1,1,3,20.17,Fall,2010
147,1,2,2,21.82,Fall,2010
148,0,3,2,18.96,Fall,2010
149,2,2,3,18.96,Fall,2010
150,1,3,3,22.42,Fall,2010
151,1,1,3,18.71,Fall,2010
152,1,1,3,19.93,Fall,2010
153,2,2,3,22.21,Fall,2010
154,3,1,2,22.14,Fall,2010
155,2,2,3,23.03,Fall,2010
156,0,2,3,17.46,Fall,2010
157,0,2,3,18.19,Fall,2010
158,0,1,3,18.53,Fall,2010
159,0,2,3,18.25,Fall,2010
160,2,3,2,17.79,Fall,2010
13,3,1,2,36.17,Fall,2010
14,2,1,2,33.82,Fall,2010
15,1,2,3,24.54,Fall,2010
16,2,2,3,25.93,Fall,2010
18,1,0,3,24.65,Fall,2010
19,3,1,3,25.17,Fall,2010
20,2,1,3,24.69,Fall,2010
21,2,2,3,28.65,Fall,2010
100,3,1,2,37.33,Fall,2010
101,2,2,2,34.49,Fall,2010
102,1,1,3,25.03,Fall,2010
103,1,1,3,25.79,Fall,2010
104,1,1,3,23.59,Fall,2010
105,0,0,3,22.88,Fall,2010
106,2,1,2,27.21,Fall,2010
107,3,1,3,33.31,Fall,2010
108,2,2,3,27.38,Fall,2010
109,3,1,2,29.08,Fall,2010
110,3,2,2,28.5,Fall,2010
111,3,2,0,91.19,Fall,2010
112,3,1,0,84.01,Fall,2010
113,2,3,2,42.86,Fall,2010
114,2,1,2,30.97,Fall,2010
115,3,1,2,34.58,Fall,2010
116,2,1,3,25.48,Fall,2010
117,3,0,3,28.63,Fall,2010
9,1,0,3,23.76,Fall,2010
8,2,1,3,15.47,Fall,2010
7,3,2,1,56.41,Fall,2010
6,2,1,3,28.03,Fall,2010
5,1,2,3,14.55,Fall,2010
4,2,2,2,29.01,Fall,2010
3,2,1,3,20.25,Fall,2010
2,2,2,1,50.21,Fall,2010
1,3,1,1,82.81,Fall,2010
55,1,2,3,19.22,Fall,2012
56,3,2,2,31.44,Fall,2012
57,3,2,1,31.15,Fall,2012
58,1,1,2,21.16,Fall,2012
59,1,2,1,29.33,Fall,2012
60,1,1,2,21.6,Fall,2012
70,2,1,2,19.49,Fall,2012
71,1,0,3,10.64,Fall,2012
73,1,0,3,10.93,Fall,2012
74,1,1,1,15.5,Fall,2012
162,3,1,0,25.53,Fall,2012
163,1,1,3,21.68,Fall,2012
164,1,2,2,8.66,Fall,2012
165,2,0,0,18.62,Fall,2012
166,2,0,0,17.15,Fall,2012
167,1,2,1,23.15,Fall,2012
168,1,2,3,64.69,Fall,2012
169,1,2,2,19.36,Fall,2012
170,1,1,2,21.78,Fall,2012
171,2,1,0,45.96,Fall,2012
172,2,2,2,15.46,Fall,2012
173,2,1,2,14.48,Fall,2012
174,2,0,0,18.85,Fall,2012
175,1,2,1,17.19,Fall,2012
176,1,2,2,70.47,Fall,2012
177,2,1,2,63.43,Fall,2012
178,2,1,1,23.08,Fall,2012
180,2,1,2,19.31,Fall,2012
181,2,1,1,43.55,Fall,2012
182,1,1,3,8.79,Fall,2012
183,1,2,3,9.88,Fall,2012
184,1,1,2,12.91,Fall,2012
185,1,2,2,13.89,Fall,2012
186,1,2,2,14.67,Fall,2012
187,0,1,3,12.54,Fall,2012
188,1,1,1,15.98,Fall,2012
189,1,1,3,17.73,Fall,2012
190,1,1,2,15.02,Fall,2012
191,2,2,2,15.17,Fall,2012
89,1,2,2,16.78,Fall,2012
88,0,1,3,21.79,Fall,2012
87,0,1,1,15.41,Fall,2012
86,2,1,2,15.9,Fall,2012
85,2,3,1,18.51,Fall,2012
84,2,3,1,19.81,Fall,2012
83,1,1,2,17.39,Fall,2012
82,1,0,2,19.56,Fall,2012
81,2,2,2,17.38,Fall,2012
80,2,1,1,16.61,Fall,2012
79,1,1,2,17.73,Fall,2012
78,2,2,2,16.7,Fall,2012
77,2,2,2,17.38,Fall,2012
76,1,2,3,20.22,Fall,2012
143,1,1,3,20.68,Fall,2012
144,1,1,2,18.59,Fall,2012
145,1,2,3,16.46,Fall,2012
146,0,1,3,18.18,Fall,2012
147,1,2,2,19.07,Fall,2012
148,2,3,2,18.61,Fall,2012
149,1,2,3,16.11,Fall,2012
150,1,2,3,14.45,Fall,2012
151,1,3,2,17.07,Fall,2012
152,0,1,3,16.18,Fall,2012
153,0,0,2,14.57,Fall,2012
154,2,2,3,15.49,Fall,2012
155,2,2,1,23.67,Fall,2012
156,2,3,1,26.39,Fall,2012
157,1,1,3,15.03,Fall,2012
158,1,2,3,12.42,Fall,2012
159,1,0,1,38.7,Fall,2012
160,2,2,1,27.61,Fall,2012
54,3,2,0,57.17,Fall,2012
53,0,1,3,20.04,Fall,2012
52,0,0,3,13.69,Fall,2012
51,1,2,2,20.49,Fall,2012
50,2,2,3,9.9,Fall,2012
49,2,1,3,16.46,Fall,2012
48,3,3,2,21.35,Fall,2012
47,1,3,2,20.85,Fall,2012
46,1,3,2,25.47,Fall,2012
45,1,2,3,19.56,Fall,2012
43,3,1,0,48.64,Fall,2012
44,3,3,1,55.5,Fall,2012
42,1,2,3,13.81,Fall,2012
41,1,3,1,22.38,Fall,2012
40,1,2,2,17.92,Fall,2012
39,2,2,1,31.28,Fall,2012
25,2,1,2,24.95,Fall,2012
26,1,0,2,23.17,Fall,2012
24,1,1,3,11.48,Fall,2012
23,2,0,2,22.06,Fall,2012
33,1,1,2,40.53,Fall,2012
34,2,1,2,23.19,Fall,2012
35,2,1,1,31.72,Fall,2012
36,1,2,2,20.67,Fall,2012
37,2,2,1,40.71,Fall,2012
38,1,2,2,22.95,Fall,2012
119,1,0,2,20.37,Fall,2012
120,1,1,2,15.74,Fall,2012
121,2,1,2,20.09,Fall,2012
122,1,2,3,16.74,Fall,2012
123,1,3,2,19.13,Fall,2012
124,1,1,3,18.39,Fall,2012
125,1,2,2,25.32,Fall,2012
126,2,2,2,22.47,Fall,2012
127,2,1,2,19.3,Fall,2012
128,2,1,2,19.46,Fall,2012
129,1,1,2,23.88,Fall,2012
130,2,1,2,19.79,Fall,2012
131,2,0,2,21.81,Fall,2012
132,1,1,2,15.22,Fall,2012
133,2,1,1,22.31,Fall,2012
134,1,0,3,17.81,Fall,2012
135,2,1,1,16.18,Fall,2012
136,3,2,3,8.4,Fall,2012
138,2,0,3,9.26,Fall,2012
32,2,0,1,32.4,Fall,2012
31,2,0,0,44.37,Fall,2012
30,2,1,0,48.58,Fall,2012
29,2,1,2,19.56,Fall,2012
28,1,0,2,51.82,Fall,2012
14,1,1,2,31,Fall,2012
15,1,2,2,20.42,Fall,2012
16,2,2,2,23.32,Fall,2012
17,1,2,1,23.09,Fall,2012
18,2,0,3,21.64,Fall,2012
19,1,1,3,20.87,Fall,2012
20,1,1,2,22.48,Fall,2012
21,1,1,1,19.66,Fall,2012
101,0,1,1,35.83,Fall,2012
102,1,2,2,19.89,Fall,2012
103,1,3,3,22,Fall,2012
104,1,3,3,19.94,Fall,2012
105,0,2,2,15.24,Fall,2012
109,1,1,1,35.2,Fall,2012
108,1,1,1,49.07,Fall,2012
110,1,1,1,27.25,Fall,2012
112,2,1,1,51.83,Fall,2012
113,0,2,2,32.03,Fall,2012
114,0,1,1,27.28,Fall,2012
115,0,1,1,29.39,Fall,2012
7,2,2,2,20.17,Fall,2012
6,1,3,3,16.98,Fall,2012
5,1,1,1,24.5,Fall,2012
4,1,2,2,22.47,Fall,2012
3,2,1,1,35.48,Fall,2012
82,0,1,3,12.38,Fall,2013
83,2,2,3,11.94,Fall,2013
84,0,3,2,19.91,Fall,2013
85,1,3,2,20.62,Fall,2013
86,1,2,3,17.6,Fall,2013
87,0,1,3,13.72,Fall,2013
88,0,1,3,17.54,Fall,2013
89,0,1,3,15.62,Fall,2013
180,2,1,2,13.56,Fall,2013
191,1,0,2,20.46,Fall,2013
190,0,0,2,12,Fall,2013
189,0,0,3,12.33,Fall,2013
188,1,1,2,18.06,Fall,2013
187,0,0,2,12.51,Fall,2013
186,1,1,2,12.17,Fall,2013
185,1,2,3,15.55,Fall,2013
184,0,2,2,15.58,Fall,2013
183,1,1,3,13.16,Fall,2013
76,0,1,2,14.64,Fall,2013
77,2,3,2,17.47,Fall,2013
78,0,3,2,17.52,Fall,2013
79,1,2,2,16.92,Fall,2013
80,2,1,2,22.03,Fall,2013
81,2,1,2,18.29,Fall,2013
173,3,1,3,18.84,Fall,2013
174,3,0,0,52.39,Fall,2013
175,2,1,1,29.85,Fall,2013
176,2,2,2,21.48,Fall,2013
177,2,2,2,23.38,Fall,2013
178,1,3,2,16.02,Fall,2013
179,0,2,3,11.98,Fall,2013
21,0,2,2,23.87,Fall,2013
20,3,1,2,24.63,Fall,2013
19,2,1,3,19.24,Fall,2013
18,3,0,3,21.02,Fall,2013
17,1,0,3,20.94,Fall,2013
16,2,1,2,24.22,Fall,2013
15,3,1,2,30.01,Fall,2013
14,3,0,1,54.99,Fall,2013
101,2,3,2,15.61,Fall,2013
102,0,1,3,17.95,Fall,2013
103,2,1,2,19.61,Fall,2013
104,2,2,3,16.34,Fall,2013
105,0,0,3,16.07,Fall,2013
106,2,1,3,17.55,Fall,2013
107,2,2,2,21.75,Fall,2013
108,1,3,1,59.15,Fall,2013
109,1,0,3,16.3,Fall,2013
110,2,2,2,17.37,Fall,2013
111,3,0,0,71.66,Fall,2013
112,2,0,0,71.52,Fall,2013
113,1,0,2,15.87,Fall,2013
114,2,0,1,17.22,Fall,2013
115,1,0,2,20.26,Fall,2013
116,2,1,2,15.92,Fall,2013
9,2,1,3,12.11,Fall,2013
8,3,0,1,36.12,Fall,2013
7,1,0,3,12.74,Fall,2013
6,2,0,2,14.07,Fall,2013
5,2,1,1,51.88,Fall,2013
4,2,0,2,17.15,Fall,2013
3,2,1,1,41.8,Fall,2013
2,2,0,1,64.49,Fall,2013
119,1,1,2,20.79,Fall,2013
120,2,1,2,21.16,Fall,2013
121,3,0,0,31.51,Fall,2013
122,1,3,2,20.5,Fall,2013
123,1,3,2,23.97,Fall,2013
124,1,3,2,16.56,Fall,2013
125,0,3,2,20.9,Fall,2013
126,2,2,1,22.51,Fall,2013
127,1,2,2,17.76,Fall,2013
128,1,2,1,16.84,Fall,2013
129,2,3,1,31.2,Fall,2013
130,0,1,0,43.42,Fall,2013
131,2,1,2,19.56,Fall,2013
132,2,2,1,19.51,Fall,2013
133,2,3,1,20.79,Fall,2013
134,1,1,2,15.18,Fall,2013
135,1,1,1,17.71,Fall,2013
136,1,0,1,15.23,Fall,2013
137,1,1,0,43.08,Fall,2013
138,0,0,2,16.14,Fall,2013
32,1,1,1,23.57,Fall,2013
31,1,0,0,38.72,Fall,2013
30,1,0,0,42.45,Fall,2013
29,1,1,1,32.16,Fall,2013
28,1,2,2,18.71,Fall,2013
27,2,2,2,19.77,Fall,2013
26,0,3,3,16.55,Fall,2013
25,1,2,2,48.68,Fall,2013
24,1,2,2,17.96,Fall,2013
23,0,1,1,18.18,Fall,2013
22,0,1,1,17.37,Fall,2013
55,2,1,1,31.67,Fall,2013
56,3,2,2,30.34,Fall,2013
57,3,2,2,22.41,Fall,2013
58,1,2,2,20.1,Fall,2013
59,0,2,1,20.86,Fall,2013
60,1,2,3,21.47,Fall,2013
62,3,1,1,80.42,Fall,2013
64,2,1,0,80.42,Fall,2013
66,3,0,0,81.64,Fall,2013
68,3,1,0,69.64,Fall,2013
70,1,1,3,20.9,Fall,2013
71,1,2,3,16.68,Fall,2013
